transaction_date,owner,ticker,asset_description,asset_type,type,amount,comment,senator,ptr_link,ret1d,ret5d,ret1m
2020-04-02,Spouse,PEP,"PepsiCo, Inc.",Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/a1c431fc-093e-4ace-8f0a-4f2ae481556d/,0.00589371648588588,0.07887941405067633,0.0630550421452285
2020-04-02,Spouse,NVO,Novo Nordisk A/S,Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/a1c431fc-093e-4ace-8f0a-4f2ae481556d/,0.008936077677036636,0.01163376514470471,0.06440734456877739
2020-04-02,Spouse,MSFT,Microsoft Corporation,Stock,Sale (Partial),"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/a1c431fc-093e-4ace-8f0a-4f2ae481556d/,-0.00921030997278749,0.06363522628089169,0.16424063443385784
2020-04-02,Spouse,FITB,Fifth Third Bancorp,Stock,Sale (Full),"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/a1c431fc-093e-4ace-8f0a-4f2ae481556d/,-0.05882354119716182,0.24789916162809833,0.2163866361375122
2020-04-02,Spouse,GLW,Corning Incorporated,Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/a1c431fc-093e-4ace-8f0a-4f2ae481556d/,-0.04224603653990244,0.1326202909655121,0.1053475525658123
2020-04-02,Spouse,CAG,"Conagra Brands, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/a1c431fc-093e-4ace-8f0a-4f2ae481556d/,0.04276641384048108,0.08453052968594066,0.11560304207127992
2020-04-02,Spouse,APO,"Apollo Global Management, Inc.",Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/a1c431fc-093e-4ace-8f0a-4f2ae481556d/,0.03067487194065932,0.2644494903338932,0.3206329490696025
2020-04-02,Spouse,LHX,"L3Harris Technologies, Inc.",Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/a1c431fc-093e-4ace-8f0a-4f2ae481556d/,-0.02735398951390633,0.03961415019846326,0.02986048169115807
2020-04-02,Spouse,HPQ,HP Inc.,Stock,Sale (Full),"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/a1c431fc-093e-4ace-8f0a-4f2ae481556d/,-0.06520337274407384,0.030987766494718016,-0.043899248647463196
2020-04-02,Spouse,IRM,Iron Mountain Incorporated,Stock,Sale (Partial),"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/a1c431fc-093e-4ace-8f0a-4f2ae481556d/,0.025092890180859584,0.25975836587732104,0.04739778978005038
2020-04-02,Spouse,CB,Chubb Limited,Stock,Sale (Full),"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/a1c431fc-093e-4ace-8f0a-4f2ae481556d/,-0.029359016344679523,0.1542527734429946,-0.05446990112757022
2020-04-02,Spouse,KNX,Knight-Swift Transportation Holdings Inc.,Stock,Sale (Full),"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/a1c431fc-093e-4ace-8f0a-4f2ae481556d/,-0.04436525159059479,0.13439118300893282,0.2328368111872423
2020-04-02,Spouse,MPC,Marathon Petroleum Corporation,Stock,Sale (Full),"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/a1c431fc-093e-4ace-8f0a-4f2ae481556d/,-0.05466540456870239,0.20782280820512278,0.4674835248486997
2020-04-02,Spouse,TCEHY,Tencent Holdings Limited,Stock,Sale (Partial),"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/a1c431fc-093e-4ace-8f0a-4f2ae481556d/,,,
2020-04-02,Spouse,CFG,"Citizens Financial Group, Inc.",Stock,Sale (Full),"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/a1c431fc-093e-4ace-8f0a-4f2ae481556d/,-0.027554508618489404,0.2692307987093534,0.21584386982860249
2020-04-02,Spouse,CEF,Sprott Physical Gold and Silver Trust,Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/a1c431fc-093e-4ace-8f0a-4f2ae481556d/,0.00337604562079008,0.04253876724622718,0.04456447189143242
2020-04-02,Spouse,RTN,Raytheon Company,Stock,Purchase,"$1,001 - $15,000",--,Thomas R Carper,https://efdsearch.senate.gov/search/view/ptr/a1c431fc-093e-4ace-8f0a-4f2ae481556d/,,,
2020-04-03,Self,--,UNTD TECHNOLOGIES CORP COMMON STOCK (UTC) (Exchanged) <br> RAYTHEON TECHNOLOGIES STOCK (RTX) (Received),Stock,Exchange,"$1,001 - $15,000",--,Gary C Peters,https://efdsearch.senate.gov/search/view/ptr/39da51c8-cf62-43bc-847f-6cf679e0e831/,,,
2020-04-03,Joint,PFE,Pfizer Inc.,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/bc6c5872-1fdd-4e99-857e-08b4ec2c85c8/,0.02764566950206171,0.04458977488749816,0.14476810405006546
2020-04-03,Joint,ORCL,Oracle Corporation,Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/bc6c5872-1fdd-4e99-857e-08b4ec2c85c8/,0.04230769408970603,0.07226719806787907,0.04979755077910175
2020-04-03,Joint,LYV,"Live Nation Entertainment, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/bc6c5872-1fdd-4e99-857e-08b4ec2c85c8/,0.028001150886334703,0.17396485569489872,0.1465594884828414
2020-04-03,Joint,MRK,"Merck &amp; Co., Inc.",Stock,Sale (Partial),"$15,001 - $50,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/bc6c5872-1fdd-4e99-857e-08b4ec2c85c8/,0.05324586962090172,0.056262307088883245,0.011409872086321826
2020-04-03,Joint,RTN,Raytheon Company (Exchanged) <br> Raytheon Technologies Corporation (Received),Stock,Exchange,"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,,,
2020-04-03,Joint,SBUX,Starbucks Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/bc6c5872-1fdd-4e99-857e-08b4ec2c85c8/,0.0751784573485077,0.13814437755060616,0.1571768432565983
2020-04-06,Spouse,RDS-B,Royal Dutch Shell plc,Stock,Purchase,"$1,001 - $15,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/d411d8c3-b780-4e4e-8490-aa790811fa5f/,,,
2020-04-06,Joint,TRP,TC Energy Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/bc6c5872-1fdd-4e99-857e-08b4ec2c85c8/,0.01935481461887023,0.06740820306715234,0.01935481461887023
2020-04-06,Joint,ENB,Enbridge Inc.,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/bc6c5872-1fdd-4e99-857e-08b4ec2c85c8/,-0.0171029590800148,0.03001747371037755,0.1123909690602749
2020-04-06,Spouse,QSR,Restaurant Brands International Inc.,Stock,Purchase,"$1,001 - $15,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/d411d8c3-b780-4e4e-8490-aa790811fa5f/,0.04022229216562745,0.1283407874205238,0.3328922389940585
2020-04-06,Spouse,GRUB,Grubhub Inc.,Stock,Purchase,"$1,001 - $15,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/d411d8c3-b780-4e4e-8490-aa790811fa5f/,0.060468672434366155,0.05316202276035509,0.1310153928662563
2020-04-06,Spouse,GOOG,Alphabet Inc.,Stock,Purchase,"$1,001 - $15,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/d411d8c3-b780-4e4e-8490-aa790811fa5f/,-0.0003454606582634634,0.06934749896870884,0.1564048190064864
2020-04-06,Spouse,IRBT,iRobot Corporation,Stock,Purchase,"$1,001 - $15,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/d411d8c3-b780-4e4e-8490-aa790811fa5f/,0.024321195539677376,0.1433293958329993,0.4618654563882354
2020-04-06,Spouse,DNKN,"Dunkin' Brands Group, Inc.",Stock,Purchase,"$1,001 - $15,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/d411d8c3-b780-4e4e-8490-aa790811fa5f/,,,
2020-04-06,Spouse,SBUX,Starbucks Corporation,Stock,Purchase,"$1,001 - $15,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/d411d8c3-b780-4e4e-8490-aa790811fa5f/,0.013571296010037148,0.08673841531209003,0.12110929301657758
2020-04-06,Spouse,T,AT&amp;T Inc.,Stock,Purchase,"$1,001 - $15,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/d411d8c3-b780-4e4e-8490-aa790811fa5f/,0.021739109308372973,0.057404843615879386,-0.018682103751082146
2020-04-06,Spouse,CSCO,"Cisco Systems, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/d411d8c3-b780-4e4e-8490-aa790811fa5f/,-0.019068329947095175,0.03258504620267755,-0.0014482590598369205
2020-04-06,Spouse,AMAT,"Applied Materials, Inc.",Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/d411d8c3-b780-4e4e-8490-aa790811fa5f/,0.030552541728984473,0.1369447342548893,0.11050917238347724
2020-04-06,Spouse,KLAC,KLA Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/d411d8c3-b780-4e4e-8490-aa790811fa5f/,-0.008282799512047578,0.08909088032012846,0.10329963863899416
2020-04-06,Spouse,AVGO,Broadcom Inc.,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/d411d8c3-b780-4e4e-8490-aa790811fa5f/,0.0032879172200426243,0.06017272339763968,0.06064806453227378
2020-04-06,Spouse,XOM,Exxon Mobil Corporation,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/d411d8c3-b780-4e4e-8490-aa790811fa5f/,0.019026450075068535,0.04843091241296982,0.09315543227201739
2020-04-06,Spouse,V,Visa Inc.,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/d411d8c3-b780-4e4e-8490-aa790811fa5f/,-0.005016560973017947,0.03057125000675409,0.07837581791755
2020-04-06,Spouse,CAT,Caterpillar Inc.,Stock,Purchase,"$15,001 - $50,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/d411d8c3-b780-4e4e-8490-aa790811fa5f/,0.012372314705586751,-0.0327991110041741,-0.10910902064561157
2020-04-06,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/d411d8c3-b780-4e4e-8490-aa790811fa5f/,0.007013456217413339,0.14303741379764445,0.18523328006887207
2020-04-06,Spouse,DIS,The Walt Disney Company,Stock,Purchase,"$50,001 - $100,000",--,Ron L Wyden,https://efdsearch.senate.gov/search/view/ptr/d411d8c3-b780-4e4e-8490-aa790811fa5f/,0.016669973912343927,0.06477201074152528,0.060152618534111246
2020-04-06,Joint,MRK,"Merck &amp; Co., Inc.",Stock,Sale (Partial),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/bc6c5872-1fdd-4e99-857e-08b4ec2c85c8/,-0.02179056223632936,0.03150291191891763,-0.05864773039043192
2020-04-06,Joint,LYV,"Live Nation Entertainment, Inc.",Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/bc6c5872-1fdd-4e99-857e-08b4ec2c85c8/,0.09678355013143625,0.21587948783790223,0.14082876982694814
2020-04-06,Spouse,NFLX,"Netflix, Inc.",Stock,Sale (Full),"$100,001 - $250,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/f29730b1-6b84-427b-88e7-443fac481b6d/,-0.020212635141848234,0.08840403488076687,0.14888411568697202
2020-04-07,Joint,VZ,Verizon Communications Inc.,Stock,Sale (Full),"$250,001 - $500,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.014391009150787948,-0.000877487494949647,0.0003510083875808423
2020-04-07,Joint,EBAY,eBay Inc.,Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.04395943850118833,0.14452870544535945,0.3330170906757255
2020-04-07,Joint,MPC,Marathon Petroleum Corporation,Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.07996442553345817,0.06530427802787786,0.467347776252671
2020-04-07,Joint,AGCO,AGCO Corporation,Stock,Sale (Full),"$50,001 - $100,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.03886853624614539,-0.027879506489643213,0.0404965751563684
2020-04-07,Spouse,RTN,United Technologies Corp. (Exchanged) <br> Raytheon Company (Received),Stock,Exchange,"$15,001 - $50,000",Exchange of securities of United Technologies Corp - Raytheon Technologies Corp. stock received,Shelley M Capito,https://efdsearch.senate.gov/search/view/ptr/586556d6-f408-4f10-a3a5-e45ea07e23c7/,,,
2020-04-07,Spouse,TJX,"The TJX Companies, Inc.",Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/f29730b1-6b84-427b-88e7-443fac481b6d/,0.05205656146721038,0.034490158522408,0.03920304208212522
2020-04-07,Spouse,DIS,The Walt Disney Company,Stock,Purchase,"$1,001 - $15,000",R,Pat Roberts,https://efdsearch.senate.gov/search/view/ptr/f29730b1-6b84-427b-88e7-443fac481b6d/,-0.0016791601395929057,0.021039163648330694,0.07823000756081755
2020-04-07,Joint,PBA,Pembina Pipeline Corporation,Stock,Purchase,"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/bc6c5872-1fdd-4e99-857e-08b4ec2c85c8/,-0.013712567315407376,-0.024885716497092814,0.16048754503313933
2020-04-07,Joint,CTXS,"Citrix Systems, Inc.",Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.0069959139308031215,-0.0048697304458570345,0.035528069734966916
2020-04-07,Joint,CEQP,Crestwood Equity Partners LP,Stock,Sale (Full),"$1,001 - $15,000",--,"David A Perdue , Jr",https://efdsearch.senate.gov/search/view/ptr/bc6c5872-1fdd-4e99-857e-08b4ec2c85c8/,0.04867252015929324,0.4247787797336189,1.5110620418947862
2020-04-07,Joint,PFE,Pfizer Inc.,Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.029455455096440097,0.07021721414740778,0.1074085255815116
2020-04-07,Joint,C,Citigroup Inc.,Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.07296965627959273,0.03903031782670463,0.12290908351089014
2020-04-07,Spouse,DAL,"Delta Air Lines, Inc.",Stock,Sale (Full),"$50,001 - $100,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.044044923246576495,0.09438203961661684,0.021123564645145754
2020-04-07,Spouse,CVX,Chevron Corporation,Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.06253096023833282,0.019401875066116014,0.1798072587863908
2020-04-07,Spouse,CSCO,"Cisco Systems, Inc.",Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.02706698585971301,0.021653569914653614,0.057824860337397865
2020-04-07,Spouse,CR,Crane Co.,Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.056644440684411324,-0.011368126731688966,0.055076467034084864
2020-04-07,Joint,AAPL,Apple Inc.,Stock,Sale (Full),"$250,001 - $500,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.02559462990362782,0.09636511084222787,0.19542849184131472
2020-04-07,Spouse,DD,"DuPont de Nemours, Inc.",Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.04294155557955803,-0.04535691634028616,0.25952770851452556
2020-04-07,Spouse,K,Kellogg Company,Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,-0.01742606180468298,0.0063949085652730275,0.018065564858483985
2020-04-07,Spouse,HIG,"The Hartford Financial Services Group, Inc.",Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.04821242368022016,0.04902495837102916,-0.015438779065370167
2020-04-07,Spouse,GLNCY,Glencore plc,Stock,Sale (Full),"$15,001 - $50,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,,,
2020-04-07,Spouse,EMR,Emerson Electric Co.,Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.035991201543901896,-0.047325532407783144,0.1155298757769534
2020-04-07,Joint,HELE,Helen of Troy Limited,Stock,Sale (Full),"$15,001 - $50,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.026315762982526136,-0.022723873965219354,0.23053802499904652
2020-04-07,Joint,GOOGL,Alphabet Inc.,Stock,Sale (Full),"$250,001 - $500,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.020666976893598976,0.06320185574612802,0.17062973314565566
2020-04-07,Joint,ARNA,"Arena Pharmaceuticals, Inc.",Stock,Sale (Full),"$15,001 - $50,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.021576549709513282,0.007690595708029768,0.11300997533933965
2020-04-07,Joint,ADP,"Automatic Data Processing, Inc.",Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.011463142439162244,0.004964899550581103,0.06600462064096502
2020-04-07,Joint,CME,CME Group Inc.,Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.023528102027888798,0.04620778395881042,0.026695329935395362
2020-04-07,Spouse,DG,Dollar General Corporation,Stock,Sale (Full),"$15,001 - $50,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.00023648508484419573,0.04096233736013377,0.04244005346619306
2020-04-07,Joint,FIS,"Fidelity National Information Services, Inc.",Stock,Sale (Full),"$50,001 - $100,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.038538349233726565,0.00016650801200746024,0.0673380754036168
2020-04-07,Joint,IPHI,Inphi Corporation,Stock,Sale (Full),"$50,001 - $100,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.0030253025302531267,0.0778449455662158,0.2890388135004591
2020-04-07,Joint,MSFT,Microsoft Corporation,Stock,Sale (Full),"$250,001 - $500,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.010031190498167808,0.051318117975102995,0.12961029096976318
2020-04-07,Joint,RTX,Raytheon Technologies Corporation,Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.08414128725034487,0.07912056167456227,0.015754845461497524
2020-04-07,Joint,VTR,"Ventas, Inc.",Stock,Sale (Full),"$100,001 - $250,000",Timing and method of April transactions implemented at discretion of third party advisers.,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.11336778816371851,0.12703103928173243,0.1115214352389986
2020-04-07,Joint,COST,Costco Wholesale Corporation,Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.007706736159997618,0.02186866918314645,0.007607935715988612
2020-04-07,Spouse,ADM,Archer-Daniels-Midland Company,Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.013896609404151272,-0.013618617843347391,0.01139521547049549
2020-04-07,Spouse,CAH,"Cardinal Health, Inc.",Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.03174604059848041,0.045739318668632345,0.04177109347083663
2020-04-07,Spouse,AIZ,"Assurant, Inc.",Stock,Sale (Full),"$250,001 - $500,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.025266644013274275,-0.025746880296562025,-0.05082134184115794
2020-04-07,Spouse,AIG,"American International Group, Inc.",Stock,Sale (Full),"$15,001 - $50,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.03740322112312322,0.03525364087512051,0.18873599941746333
2020-04-07,Joint,KMI,"Kinder Morgan, Inc.",Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.044366205838246575,0.010563420719676309,0.08098595687686161
2020-04-07,Joint,PYPL,"PayPal Holdings, Inc.",Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,0.04766652211291933,0.07648582232062018,0.44555253767907543
2020-04-07,Joint,WMT,Walmart Inc.,Stock,Sale (Full),"$100,001 - $250,000",--,Kelly Loeffler,https://efdsearch.senate.gov/search/view/ptr/2b47d301-0318-4604-bd14-a0b9c1b8437f/,-0.0012296215141048839,0.05549632561373352,0.007787561228565831
