PERMNO,date,TICKER,COMNAM,PRC,SHROUT,Market Cap
90458,12/31/2020,NWE,NORTHWESTERN CORP,58.31,50582,2949436.42
90464,12/31/2020,SPOK,SPOK HOLDINGS INC,11.13,19077,212327.01
90470,12/31/2020,ATLO,AMES NATL CORP,24.02,9123,219134.46
90476,12/31/2020,CHCI,COMSTOCK HOLDING COMPANIES INC,3.17,7864,24928.88
90483,12/31/2020,NCTY,THE9 LTD,3.54,1936,6853.44
90490,12/31/2020,TBBK,BANCORP INC,13.65,57591,786117.15
90494,12/31/2020,HPR,HIGHPOINT RESOURCES CORP,9.16,4305,39433.8
90495,12/31/2020,BGR,BLACKROCK ENERGY & RESOURCES TR,7.1,29825,211757.5
90496,12/31/2020,BXC,BLUELINX HOLDINGS INC,29.26,9462,276858.12
90499,12/31/2020,FMO,FIDUCIARY CLAYMORE ENERGY INF FD,5.76,7088,40826.88
90505,12/31/2020,LVS,LAS VEGAS SANDS CORP,59.6,763828,45524148.8
90506,12/31/2020,SOHO,SOTHERLY HOTELS INC,2.5,14881,37202.5
90507,12/31/2020,MIC,MACQUARIE INFRASTRUCTURE CORP,37.55,87198,3274284.9
90510,12/31/2020,PHD,PIONEER FLOATING RATE TRUST,10.2,24738,252327.6
90511,12/31/2020,PEY,INVESCO E T F TRUST,17.38,42310,735347.8
90512,12/31/2020,PGJ,INVESCO E T F TRUST,63.87,3820,243983.4
90516,12/31/2020,HLF,HERBALIFE NUTRITION LTD,48.05,131616,6324148.8
90517,12/31/2020,SVA,SINOVAC BIOTECH LTD,,71126,0
90520,12/31/2020,CE,CELANESE CORP DEL,129.94,116895,15189336.3
90523,12/31/2020,EOS,EATON VANCE ENHANC EQU INC FD II,21.69,49711,1078231.59
90525,12/31/2020,IAU,ISHARES TRUST,18.13,1768950,32071063.5
90526,12/31/2020,SUSA,ISHARES TRUST,82.34,27900,2297286
90533,12/31/2020,WTI,W & T OFFSHORE INC,2.17,141778,307658.26
90534,12/31/2020,CZNC,CITIZENS & NORTHERN CORP,19.84,15890,315257.6
90539,12/31/2020,PTE,POLARITYTE INC,0.68,39241,26683.88
90542,12/31/2020,EYPT,EYEPOINT PHARMACEUTICALS INC,6.58,14352,94436.16
90544,12/31/2020,SMMF,SUMMIT FINANCIAL GROUP INC,22.08,12982,286642.56
90548,12/31/2020,ARC,A R C DOCUMENTS SOLUTIONS INC,1.48,43863,64917.24
90550,12/31/2020,DLB,DOLBY LABORATORIES INC,97.13,64807,6294703.91
90552,12/31/2020,EVG,EATON VANCE SHORT DUR DIV INC FD,12.36,17881,221009.16
90558,12/31/2020,HUN,HUNTSMAN CORP,25.14,220791,5550685.74
90562,12/31/2020,TAP,MOLSON COORS BEVERAGE CO,62.7,5280,331056
90563,12/31/2020,NFJ,ALLIANZGI DIV INT & PREM STR FD,13.46,94802,1276034.92
90564,12/31/2020,PBH,PRESTIGE CONSUMER HEALTHCARE INC,34.87,50104,1747126.48
90568,12/31/2020,MNTX,MANITEX INTERNATIONAL INC,5.16,19792,102126.72
90569,12/31/2020,WEX,W E X INC,203.53,44130,8981778.9
90590,12/31/2020,EBTC,ENTERPRISE BANCORP INC,25.55,11927,304734.85
90591,12/31/2020,EFSC,ENTERPRISE FINANCIAL SVCS CORP,34.95,31183,1089845.85
90595,12/31/2020,GRVY,GRAVITY CO LTD,180.74001,3297,595899.813
90600,12/31/2020,KRNY,KEARNY FINANCIAL CORP NEW,10.56,89510,945225.6
90601,12/31/2020,NDAQ,NASDAQ INC,132.74001,164038,21774405.76
90603,12/31/2020,PFBC,PREFERRED BANK LOS ANGELES,50.47,14934,753718.98
90604,12/31/2020,MTEM,MOLECULAR TEMPLATES INC,9.39,49964,469161.96
90605,12/31/2020,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,20.59,26919,554262.21
90607,12/31/2020,BME,BLACKROCK HEALTH SCIENCES TRUST,47.59,11374,541288.66
90608,12/31/2020,INUV,INUVO INC,0.4529,97618,44211.1922
90611,12/31/2020,GGN,GAMCO GLBL GOLD NAT RES & INC TR,3.51,165317,580262.67
90612,12/31/2020,IGD,VOYA GLOBAL EQT DIV & PRE OPP FD,5.22,97077,506741.94
90618,12/31/2020,PBW,INVESCO E T F TRUST,103.39,21058,2177186.62
90619,12/31/2020,PWB,INVESCO E T F TRUST,67.58,11250,760275
90620,12/31/2020,PWV,INVESCO E T F TRUST,38.56,17300,667088
90621,12/31/2020,XMMO,INVESCO E T F TRUST,78.27,10910,853925.7
90622,12/31/2020,XSVM,INVESCO E T F TRUST,34.92,3190,111394.8
90623,12/31/2020,XSMO,INVESCO E T F TRUST,47.4804,2720,129146.688
90624,12/31/2020,XMVM,INVESCO E T F TRUST,36.582,1540,56336.28
90630,12/31/2020,DSX,DIANA SHIPPING INC,1.93,89275,172300.75
90634,12/31/2020,AX,AXOS FINANCIAL INC,37.53,59045,2215958.85
90636,12/31/2020,KFFB,KENTUCKY FIRST FEDERAL BANCORP,-6.41,8244,-52844.04
90637,12/31/2020,PBIP,PRUDENTIAL BANCORP INC NEW,13.85,8099,112171.15
90640,12/31/2020,AYRO,AYRO INC,6.08,24298,147731.84
90646,12/31/2020,GLQ,CLOUGH GLOBAL EQUITY FUND,13.72,13231,181529.32
90648,12/31/2020,ETB,EATON VANCE TAX MNGD BUY WR INC,15,26606,399090
90664,12/31/2020,DXCM,DEXCOM INC,369.72,96028,35503472.16
90672,12/31/2020,RAIL,FREIGHTCAR AMERICA INC,2.41,15535,37439.35
90675,12/31/2020,BOE,BLACKROCK ENHANCED GLOBAL DIV TR,10.91,65161,710906.51
90679,12/31/2020,JVA,COFFEE HOLDING CO INC,3.84,5569,21384.96
90680,12/31/2020,DRH,DIAMONDROCK HOSPITALITY CO,8.25,199519,1646031.75
90682,12/31/2020,DYAI,DYADIC INTERNATIONAL INC,5.38,27482,147853.16
90685,12/31/2020,FMY,FIRST TRUST MORTGAGE INCOME FUND,13.9115,4213,58609.1495
90689,12/31/2020,PGP,PIMCO GLOBAL STOCKSPLUS & INC FD,10.04,10967,110108.68
90695,12/31/2020,TRX,TANZANIAN GOLD CORP,0.6597,207716,137030.2452
90701,12/31/2020,LAZ,LAZARD LTD,42.3,112766,4770001.8
90703,12/31/2020,TGP,TEEKAY L N G PARTNERS L P,11.46,86951,996458.46
90706,12/31/2020,CTRN,CITI TRENDS INC,49.68,10139,503705.52
90708,12/31/2020,MORN,MORNINGSTAR INC,231.57001,42833,9918838.238
90710,12/31/2020,PLBC,PLUMAS BANCORP,23.5,5181,121753.5
90715,12/31/2020,ZUMZ,ZUMIEZ INC,36.78,25476,937007.28
90716,12/31/2020,ATSG,AIR TRANSPORT SERVICES GROUP INC,31.34,59590,1867550.6
90718,12/31/2020,BFIN,BANKFINACIAL CORP,8.78,14781,129777.18
90720,12/31/2020,BLDR,BUILDERS FIRSTSOURCE INC,40.81,116809,4766975.29
90724,12/31/2020,EGLE,EAGLE BULK SHIPPING INC,19,11014,209266
90729,12/31/2020,GAIN,GLADSTONE INVESTMENT CORP,10.09,33205,335038.45
90731,12/31/2020,HTGC,HERCULES CAPITAL INC,14.42,114617,1652777.14
90734,12/31/2020,LHCG,L H C GROUP,213.32001,31592,6739205.756
90735,12/31/2020,LINC,LINCOLN EDUCATIONAL SVCS CORP,6.5,26476,172094
90744,12/31/2020,SIMO,SILICON MOTION TECHNOLOGY CORP,48.15,34465,1659489.75
90751,12/31/2020,DBI,DESIGNER BRANDS INC,7.65,64660,494649
90753,12/31/2020,ETV,EATON VANCE TAX MAN BUY WR OPP F,15.35,91384,1402744.4
90755,12/31/2020,FSP,FRANKLIN STREET PROPERTIES CORP,4.37,107328,469023.36
90756,12/31/2020,OSK,OSHKOSH CORP,86.07,68190,5869113.3
90765,12/31/2020,PEJ,INVESCO E T F TRUST,40.03,17130,685713.9
90766,12/31/2020,PSJ,INVESCO E T F TRUST,153.82001,4160,639891.2416
90767,12/31/2020,PSI,INVESCO E T F TRUST,104.93,3560,373550.8
90768,12/31/2020,PJP,INVESCO E T F TRUST,71.396,4890,349126.44
90769,12/31/2020,PXQ,INVESCO E T F TRUST,84.447,540,45601.38
90770,12/31/2020,PBS,INVESCO E T F TRUST,46.1,1140,52554
90771,12/31/2020,PBJ,INVESCO E T F TRUST,35.88,1950,69966
90773,12/31/2020,PBE,INVESCO E T F TRUST,70.1308,3750,262990.5
90775,12/31/2020,THS,TREEHOUSE FOODS INC,42.49,56509,2401067.41
90776,12/31/2020,WAL,WESTERN ALLIANCE BANCORPORATION,59.95,100829,6044698.55
90783,12/31/2020,FTK,FLOTEK INDUSTRIES INC,2.11,73095,154230.45
90790,12/31/2020,MPW,MEDICAL PROPERTIES TRUST INC,21.79,535997,11679374.63
90793,12/31/2020,RDS,ROYAL DUTCH SHELL PLC,33.61,323850,10884598.5
90794,12/31/2020,RDS,ROYAL DUTCH SHELL PLC,35.14,444857,15632274.98
90796,12/31/2020,WPM,WHEATON PRECIOUS METALS CORP,41.74,449280,18752947.2
90803,12/31/2020,CNSL,CONSOLIDATED COMMS HLDGS INC,4.89,79411,388319.79
90805,12/31/2020,DISCA,DISCOVERY INC,30.09,160318,4823968.62
90806,12/31/2020,DISCB,DISCOVERY INC,32.4,6512,210988.8
90808,12/31/2020,EXPE,EXPEDIA GROUP INC,132.39999,135938,17998189.84
90825,12/31/2020,ACCO,A C C O BRANDS CORP,8.45,94497,798499.65
90827,12/31/2020,BDJ,BLACKROCK ENHANCED EQUITY DIV TR,8.47,187542,1588480.74
90829,12/31/2020,CF,C F INDUSTRIES HOLDINGS INC,38.71,213916,8280688.36
90834,12/31/2020,IWC,ISHARES TRUST,118.65,8350,990727.5
90835,12/31/2020,EFV,ISHARES TRUST,47.2,152400,7193280
90837,12/31/2020,EFG,ISHARES TRUST,100.91,98800,9969908
90839,12/31/2020,MGU,MACQUARIE GLOBAL INFR TOT RET FD,20.29,12468,252975.72
90843,12/31/2020,GPM,GUGGENHEIM ENHANCED EQTY INC FD,6.55,48343,316646.65
90850,12/31/2020,STN,STANTEC INC,32.47,112104,3640016.88
90853,12/31/2020,ATCO,ATLAS CORP,10.84,246032,2666986.88
90856,12/31/2020,ATRC,ATRICURE INC,55.67,45023,2506430.41
90857,12/31/2020,BIDU,BAIDU INC,216.24001,276169,59718787.32
90866,12/31/2020,LBTYK,LIBERTY GLOBAL PLC,23.65,389232,9205336.8
90868,12/31/2020,OFLX,OMEGA FLEX INC,146,10094,1473724
90870,12/31/2020,ROLL,R B C BEARINGS INC,179.03999,25101,4494082.789
90871,12/31/2020,RUTH,RUTHS HOSPITALITY GROUP INC,17.73,34900,618777
90875,12/31/2020,UEPS,NET 1 UEPS TECHNOLOGIES INC,4.92,56639,278663.88
90878,12/31/2020,VTI,VANGUARD INDEX FUNDS,194.64,1035580,201565291.2
90880,12/31/2020,AMP,AMERIPRISE FINANCIAL INC,194.33,117978,22926664.74
90882,12/31/2020,ETW,EATON VANCE TAX MAN GLBL BUY WR,9.68,107487,1040474.16
90884,12/31/2020,FDM,FIRST TRUST EXCHANGE TRADED FUND,47.88,2555,122333.4
90885,12/31/2020,EVRI,EVERI HOLDINGS INC,13.81,85928,1186665.68
90886,12/31/2020,GLP,GLOBAL PARTNERS LP,16.62,33996,565013.52
90890,12/31/2020,PID,INVESCO E T F TRUST,15.35,34420,528347
90892,12/31/2020,PFM,INVESCO E T F TRUST,32.88,15600,512928
90899,12/31/2020,GENE,GENETIC TECHNOLOGIES LTD,3.6,9945,35802
90902,12/31/2020,ITRN,ITURAN LOCATION & CONTROL LTD,19.05,23475,447198.75
90907,12/31/2020,SNSS,SUNESIS PHARMACEUTICALS INC,1.99,18093,36005.07
90913,12/31/2020,CMPR,CIMPRESS PLC,87.74,26004,2281590.96
90917,12/31/2020,XTLB,X T L BIOPHARMACEUTICALS LTD,3.03,2440,7393.2
90919,12/31/2020,CGO,CALAMOS GLOBAL TOTAL RETURN FUND,14.67,8816,129330.72
90922,12/31/2020,EGF,BLACKROCK ENHANCED GOVT FD INC,13.456,4735,63714.16
90925,12/31/2020,FNF,FIDELITY NATIONAL FINL INC NEW,39.09,293674,11479716.66
90926,12/31/2020,ALT,ALTIMMUNE INC,11.28,33071,373040.88
90927,12/31/2020,IGA,VOYA GLOBAL ADV & PREM OPP FUND,8.75,18305,160168.75
90928,12/31/2020,PUI,INVESCO E T F TRUST,31.73,1710,54258.3
90930,12/31/2020,PXJ,INVESCO E T F TRUST,2.92,2730,7971.6
90934,12/31/2020,PXE,INVESCO E T F TRUST,10.14,1660,16832.4
90935,12/31/2020,PKB,INVESCO E T F TRUST,41.16,4250,174930
90936,12/31/2020,PPA,INVESCO E T F TRUST,67.8667,10630,721423.021
90943,12/31/2020,DHT,D H T HOLDINGS INC,5.23,170798,893273.54
90949,12/31/2020,FBIZ,FIRST BUSINESS FINL SVCS INC,18.41,8518,156816.38
90950,12/31/2020,GASS,STEALTHGAS INC,2.35,39224,92176.4
90952,12/31/2020,ISBC,INVESTORS BANCORP INC NEW,10.56,249918,2639134.08
90955,12/31/2020,SSKN,STRATA SKIN SCIENCES INC,1.5,33770,50655
90961,12/31/2020,WSBF,WATERSTONE FINANCIAL INC NEW,18.82,25162,473548.84
90963,12/31/2020,AMSF,AMERISAFE INC,57.43,19331,1110179.33
90965,12/31/2020,NM,NAVIOS MARITIME HOLDINGS INC,2.25,15880,35730
90971,12/31/2020,IRBT,IROBOT CORP,80.29,28127,2258316.83
90973,12/31/2020,OIIM,O2MICRO INTERNATIONAL LTD,9.18,33373,306364.14
90976,12/31/2020,SEED,ORIGIN AGRITECH LTD,15.19,2334,35453.46
90978,12/31/2020,SPWR,SUNPOWER CORP,25.64,170159,4362876.76
90979,12/31/2020,UAA,UNDER ARMOUR INC,17.17,188534,3237128.78
90983,12/31/2020,PEBK,PEOPLES BANCORP NC INC NEW,23.02,5788,133239.76
90986,12/31/2020,BGI,BIRKS GROUP INC,0.85799,10253,8796.97147
90988,12/31/2020,BKD,BROOKDALE SENIOR LIVING INC,4.43,183385,812395.55
90989,12/31/2020,CCO,CLEAR CHANNEL OUTDOOR HLDGS NEW,1.65,467276,771005.4
90993,12/31/2020,ICE,INTERCONTINENTALEXCHANGE GRP INC,115.29,561284,64710432.36
90998,12/31/2020,SPXX,NUVEEN S P 500 DYNAMIC OVERWR FD,15.24,17192,262006.08
90999,12/31/2020,PDS,PRECISION DRILLING CORP,16.49,13725,226325.25
91001,12/31/2020,SDY,SPDR SERIES TRUST,105.93,161704,17129304.72
91002,12/31/2020,KCE,SPDR SERIES TRUST,75.3057,625,47066.0625
91004,12/31/2020,KIE,SPDR SERIES TRUST,33.58,10450,350911
91005,12/31/2020,KBE,SPDR SERIES TRUST,41.82,60752,2540648.64
91006,12/31/2020,SLY,SPDR SERIES TRUST,79.54,16750,1332295
91007,12/31/2020,MDYG,SPDR SERIES TRUST,69.33,29500,2045235
91008,12/31/2020,MDYV,SPDR SERIES TRUST,55.5,27900,1548450
91009,12/31/2020,SPMD,SPDR SERIES TRUST,40.4,84300,3405720
91010,12/31/2020,SPLG,SPDR SERIES TRUST,43.96,178150,7831474
91015,12/31/2020,BCBP,B C B BANCORP INC,11.07,17081,189086.67
91018,12/31/2020,CORE,CORE MARK HOLDING CO INC,29.37,44922,1319359.14
91021,12/31/2020,PSTV,PLUS THERAPEUTICS INC,2.02,4780,9655.6
91024,12/31/2020,LORL,LORAL SPACE & COMMUNICATIONS INC,20.99,21427,449752.73
91038,12/31/2020,AAU,ALMADEN MINERALS LTD,0.4691,120549,56549.5359
91041,12/31/2020,LYV,LIVE NATION ENTERTAINMENT INC,73.48,217117,15953757.16
91044,12/31/2020,DCP,D C P MIDSTREAM LP,18.52,208352,3858679.04
91047,12/31/2020,FXE,INVESCO CURRENCYSHARES EURO TR,114.74,3100,355694
91052,12/31/2020,PHO,INVESCO E T F TRUST,46.45,28290,1314070.5
91053,12/31/2020,PRF,INVESCO E T F TRUST,133.2,32860,4376952
91055,12/31/2020,SPHQ,INVESCO E T F TRUST,42.11,57120,2405323.2
91065,12/31/2020,CPA,COPA HOLDINGS SA,77.23,31418,2426412.14
91068,12/31/2020,CMG,CHIPOTLE MEXICAN GRILL INC,1386.70996,27980,38800144.68
91076,12/31/2020,CLMT,CALUMET SPECIALTY PRODS PTNRS LP,3.13,78062,244334.06
91080,12/31/2020,HEES,H & E EQUIPMENT SERVICES INC,29.81,36095,1075991.95
91082,12/31/2020,PERI,PERION NETWORK LTD,12.73,26709,340005.57
91083,12/31/2020,MGYR,MAGYAR BANCORP INC,9.64,5811,56018.04
91086,12/31/2020,ACOR,ACORDA THERAPEUTICS INC,0.6901,56907,39271.5207
91090,12/31/2020,CROX,CROCS INC,62.66,67497,4229362.02
91095,12/31/2020,LQDT,LIQUIDITY SERVICES INC,15.91,34149,543310.59
91103,12/31/2020,UAL,UNITED AIRLINES HOLDINGS INC,43.25,292662,12657631.5
91106,12/31/2020,BTA,BLACKROCK LONG TERM MUNI ADV TR,12.72,13426,170778.72
91111,12/31/2020,ET,ENERGY TRANSFER L P,6.18,2697716,16671884.88
91112,12/31/2020,PAC,GRUPO AEROPORTUARIO DEL PAC SAB,111.29,60233,6703330.57
91114,12/31/2020,KOP,KOPPERS HOLDINGS INC,31.16,21065,656385.4
91119,12/31/2020,XAN,EXANTAS CAPITAL CORP,3.99,32093,128051.07
91122,12/31/2020,XSD,SPDR SERIES TRUST,170.78,4775,815474.5
91123,12/31/2020,XHB,SPDR SERIES TRUST,57.64,22300,1285372
91124,12/31/2020,XBI,SPDR SERIES TRUST,140.78,48850,6877103
91125,12/31/2020,TX,TERNIUM S A,29.08,25560,743284.8
91129,12/31/2020,DBC,INVESCO D B COMM IDX TRK FD,14.7,80400,1181880
91130,12/31/2020,VWO,VANGUARD INTL EQUITY INDEX FUNDS,50.11,1412200,70765342
91131,12/31/2020,VPL,VANGUARD INTL EQUITY INDEX FUNDS,79.59,56896,4528352.64
91132,12/31/2020,VGK,VANGUARD INTL EQUITY INDEX FUNDS,60.24,237789,14324409.36
91133,12/31/2020,BMA,BANCO MACRO S A,15.57,10730,167066.1
91137,12/31/2020,FDL,FIRST TRUST EXCHANGE TRADED FUND,29.59,47300,1399607
91152,12/31/2020,TDG,TRANSDIGM GROUP INC,618.84998,54436,33687717.51
91161,12/31/2020,GPRE,GREEN PLAINS INC,13.17,35658,469615.86
91163,12/31/2020,HIMX,HIMAX TECHNOLOGIES INC,7.39,103671,766128.69
91176,12/31/2020,LSBK,LAKE SHORE BANCORP INC,13,5828,75764
91181,12/31/2020,QQEW,FIRST TRUST EXCHANGE TRADED FUND,100.87,11650,1175135.5
91182,12/31/2020,QTEC,FIRST TRUST EXCHANGE TRADED FUND,138.07001,24250,3348197.743
91184,12/31/2020,CBIO,CATALYST BIOSCIENCES INC,6.31,22098,139438.38
91186,12/31/2020,VNDA,VANDA PHARMACEUTICALS INC,13.14,54692,718652.88
91194,12/31/2020,GLO,CLOUGH GLOBAL OPPORTUNITIES FUND,11.11,32224,358008.64
91197,12/31/2020,FPX,FIRST TRUST E T F,118.31,16450,1946199.5
91201,12/31/2020,IGC,INDIA GLOBALIZATION CAPITAL INC,1.56,42784,66743.04
91202,12/31/2020,SLV,ISHARES TRUST,24.57,599150,14721115.5
91204,12/31/2020,POR,PORTLAND GENERAL ELECTRIC CO,42.77,89511,3828385.47
91208,12/31/2020,USO,UNITED STATES OIL FUND L P,33.01,131524,4341607.24
91209,12/31/2020,VIG,VANGUARD SPECIALIZED FUND,141.17,378430,53422963.1
91215,12/31/2020,DK,DELEK U S HOLDINGS INC NEW,16.07,73726,1184776.82
91220,12/31/2020,ITB,ISHARES TRUST,55.8,35750,1994850
91221,12/31/2020,ITA,ISHARES TRUST,94.72,30750,2912640
91222,12/31/2020,IAT,ISHARES TRUST,45.34,6450,292443
91223,12/31/2020,IAK,ISHARES TRUST,67.5,950,64125
91224,12/31/2020,IAI,ISHARES TRUST,79.54,2050,163057
91225,12/31/2020,IHI,ISHARES TRUST,327.29999,28150,9213494.719
91226,12/31/2020,IHF,ISHARES TRUST,234.67999,4800,1126463.952
91227,12/31/2020,IHE,ISHARES TRUST,179.44,2000,358880
91228,12/31/2020,IEZ,ISHARES TRUST,11.24,6750,75870
91229,12/31/2020,IEO,ISHARES TRUST,35.88,4800,172224
91232,12/31/2020,GDX,VANECK VECTORS E T F TRUST,36.02,458652,16520645.04
91233,12/31/2020,MA,MASTERCARD INC,356.94,988470,352824481.8
91234,12/31/2020,MWA,MUELLER WATER PRODUCTS INC,12.38,158316,1959952.08
91237,12/31/2020,VG,VONAGE HOLDINGS CORP,12.875,248333,3197287.375
91262,12/31/2020,AAWW,ATLAS AIR WORLDWIDE HOLDINGS INC,54.54,27517,1500777.18
91269,12/31/2020,CBAT,C B A K ENERGY TECHNOLOGY INC,5.06,66467,336323.02
91271,12/31/2020,CODI,COMPASS DIVERSIFIED HOLDINGS,19.45,64900,1262305
91274,12/31/2020,FBMS,FIRST BANCSHARES INC MS,30.88,21406,661017.28
91277,12/31/2020,QRTEA,QURATE RETAIL INC,10.97,387845,4254659.65
91278,12/31/2020,QRTEB,QURATE RETAIL INC,10.86,29377,319034.22
91279,12/31/2020,PRTK,PARATEK PHARMACEUTICALS INC,6.26,45641,285712.66
91283,12/31/2020,BATL,BATTALION OIL CORP,8.3,16204,134493.2
91287,12/31/2020,GROW,U S GLOBAL INVESTORS INC,5.45,13018,70948.1
91291,12/31/2020,FXB,INVESCO CRRNCYSHRS BRTSH PND ST,132.12,1050,138726
91292,12/31/2020,FXA,INVESCO CURRENCYSHARES AUS DLR T,76.83,2150,165184.5
91293,12/31/2020,FXF,INVESCO CURRENCYSHARES SWISS FR,102.97,2500,257425
91294,12/31/2020,FXC,INVESCO CURRENCYSHARES CA DLR TR,77.31,1850,143023.5
91297,12/31/2020,FBT,FIRST TRUST EXCHANGE TRADED FUND,167.99001,12150,2041078.622
91298,12/31/2020,FDN,FIRST TRUST EXCHANGE TRADED FUND,212.23,52150,11067794.5
91299,12/31/2020,GFN,GENERAL FINANCE CORP,8.51,30175,256789.25
91301,12/31/2020,NHF,NEXPOINT STRATEGIC OPP FUND,10.52,45626,479985.52
91306,12/31/2020,PLM,POLYMET MINING CORP,3.41,100700,343387
91307,12/31/2020,SSO,PROSHARES TRUST,91.35,35050,3201817.5
91308,12/31/2020,QLD,PROSHARES TRUST,115.11,34200,3936762
91309,12/31/2020,DDM,PROSHARES TRUST,56.46,7300,412158
91310,12/31/2020,MVV,PROSHARES TRUST,47.67,3375,160886.25
91311,12/31/2020,SH,PROSHARES TRUST,17.97,100581,1807440.57
91312,12/31/2020,PSQ,PROSHARES TRUST,14.41,35812,516050.92
91313,12/31/2020,DOG,PROSHARES TRUST,39.2,8124,318460.8
91314,12/31/2020,MYY,PROSHARES TRUST,29.41,644,18940.04
91315,12/31/2020,KRE,SPDR SERIES TRUST,51.95,37503,1948280.85
91316,12/31/2020,XRT,SPDR SERIES TRUST,64.32,10400,668928
91317,12/31/2020,XPH,SPDR SERIES TRUST,52.06,5350,278521
91318,12/31/2020,XOP,SPDR SERIES TRUST,58.5,38800,2269800
91319,12/31/2020,XES,SPDR SERIES TRUST,44.84,2915,130708.6
91320,12/31/2020,XME,SPDR SERIES TRUST,33.44,26200,876128
91321,12/31/2020,TECK,TECK RESOURCES LTD,18.15,523298,9497858.7
91324,12/31/2020,DTD,WISDOMTREE TRUST,104.85,7800,817830
91325,12/31/2020,DHS,WISDOMTREE TRUST,69.36,11000,762960
91326,12/31/2020,DLN,WISDOMTREE TRUST,107.5,24300,2612250
91327,12/31/2020,DTN,WISDOMTREE TRUST,83.73,6175,517032.75
91328,12/31/2020,DON,WISDOMTREE TRUST,34.81,77400,2694294
91330,12/31/2020,DES,WISDOMTREE TRUST,26.6,58700,1561420
91331,12/31/2020,DWM,WISDOMTREE TRUST,50.63,12000,607560
91332,12/31/2020,DLS,WISDOMTREE TRUST,68.11,20250,1379227.5
91333,12/31/2020,DIM,WISDOMTREE TRUST,63.58,2550,162129
91334,12/31/2020,DOO,WISDOMTREE TRUST,40.4276,3400,137453.84
91335,12/31/2020,DOL,WISDOMTREE TRUST,45.932,7600,349083.2
91336,12/31/2020,DTH,WISDOMTREE TRUST,37.44,4450,166608
91340,12/31/2020,DFJ,WISDOMTREE TRUST,72.5273,2550,184944.615
91341,12/31/2020,DNL,WISDOMTREE TRUST,76.13,3900,296907
91342,12/31/2020,DXJ,WISDOMTREE TRUST,54.42,29550,1608111
91343,12/31/2020,DFE,WISDOMTREE TRUST,64.56,4550,293748
91344,12/31/2020,DEW,WISDOMTREE TRUST,42.7917,1500,64187.55
91348,12/31/2020,ATEC,ALPHATEC HOLDINGS INC,14.52,78425,1138731
91355,12/31/2020,HIL,HILL INTERNATIONAL INC,1.92,56228,107957.76
91356,12/31/2020,HOMB,HOME BANCSHARES INC,19.48,165168,3217472.64
91357,12/31/2020,HWCC,HOUSTON WIRE & CABLE CO,2.79,16545,46160.55
91359,12/31/2020,LUNA,LUNA INNOVATIONS INC,9.88,30838,304679.44
91360,12/31/2020,SLCT,SELECT BANCORP INC,9.47,17787,168442.89
91363,12/31/2020,PGTI,P G T INNOVATIONS INC,20.34,58963,1199307.42
91365,12/31/2020,CSII,CARDIOVASCULAR SYSTEMS INC DEL,43.76,40125,1755870
91366,12/31/2020,SNCR,SYNCHRONOSS TECHNOLOGIES INC,4.7,44106,207298.2
91374,12/31/2020,AGD,ABERDEEN GLOBAL DYNAMIC DIV FD,10.44,12550,131022
91378,12/31/2020,FTCS,FIRST TRUST EXCHANGE TRADED FUND,67.5,103950,7016625
91379,12/31/2020,HUSA,HOUSTON AMERICAN ENERGY CORP,1.75,6978,12211.5
91381,12/31/2020,GSG,ISHARES S & P GSCI COMM INDEX TR,12.33,68150,840289.5
91384,12/31/2020,MZZ,PROSHARES TRUST,6.5649,454,2980.4646
91385,12/31/2020,DXD,PROSHARES TRUST,12.48,10804,134833.92
91386,12/31/2020,QID,PROSHARES TRUST,7.1,31194,221477.4
91387,12/31/2020,SDS,PROSHARES TRUST,12.39,60296,747067.44
91390,12/31/2020,WNS,W N S HOLDINGS LTD,72.05,50182,3615613.1
91392,12/31/2020,WYND,WYNDHAM DESTINATIONS INC,44.86,85861,3851724.46
91395,12/31/2020,CBLI,CLEVELAND BIOLABS INC,3.45,13016,44905.2
91402,12/31/2020,GTLS,CHART INDUSTRIES INC,117.79,36061,4247625.19
91403,12/31/2020,KALU,KAISER ALUMINUM CORP,98.9,15812,1563806.8
91408,12/31/2020,SSBI,SUMMIT STATE BANK,13.48,6070,81823.6
91413,12/31/2020,EVR,EVERCORE INC,109.64,40632,4454892.48
91414,12/31/2020,FEO,FIRST TRUST ABERDEEN EMERG OP FD,14.32,5061,72473.52
91416,12/31/2020,HBI,HANESBRANDS INC,14.58,348324,5078563.92
91421,12/31/2020,XPL,SOLITARIO ZINC CORP,0.5623,58108,32674.1284
91423,12/31/2020,VOE,VANGUARD INDEX FUNDS,118.96,92801,11039606.96
91424,12/31/2020,VOT,VANGUARD INDEX FUNDS,212.07001,47819,10140975.81
91437,12/31/2020,FRHC,FREEDOM HOLDING CORP,51.31,58358,2994348.98
91446,12/31/2020,ESXB,COMMUNITY BANKERS TRUST CORP,6.75,22433,151422.75
91447,12/31/2020,MXI,ISHARES TRUST,81.41,7150,582081.5
91448,12/31/2020,JXI,ISHARES TRUST,60.07,2450,147171.5
91449,12/31/2020,EXI,ISHARES TRUST,106.73,3650,389564.5
91450,12/31/2020,KXI,ISHARES TRUST,58.28,10450,609026
91451,12/31/2020,RXI,ISHARES TRUST,155.53999,2500,388849.975
91453,12/31/2020,GSL,GLOBAL SHIP LEASE INC,11.89,17741,210940.49
