gvkey,permno,adate,qdate,public_date,bm,TICKER,cusip
170841,13356,2019/12/31,2020/06/30,2020/10/31,0.834,PSX,71854610
170841,13356,2019/12/31,2020/09/30,2020/11/30,1.114,PSX,71854610
170841,13356,2019/12/31,2020/09/30,2020/12/31,1.114,PSX,71854610
170617,13407,2018/12/31,2019/09/30,2019/11/30,0.185,FB,30303M10
170617,13407,2018/12/31,2019/09/30,2019/12/31,0.185,FB,30303M10
170617,13407,2018/12/31,2019/09/30,2020/01/31,0.185,FB,30303M10
170617,13407,2019/12/31,2019/12/31,2020/02/29,0.174,FB,30303M10
170617,13407,2019/12/31,2019/12/31,2020/03/31,0.174,FB,30303M10
170617,13407,2019/12/31,2019/12/31,2020/04/30,0.174,FB,30303M10
170617,13407,2019/12/31,2020/03/31,2020/05/31,0.221,FB,30303M10
170617,13407,2019/12/31,2020/03/31,2020/06/30,0.221,FB,30303M10
170617,13407,2019/12/31,2020/03/31,2020/07/31,0.221,FB,30303M10
170617,13407,2019/12/31,2020/06/30,2020/08/31,0.171,FB,30303M10
170617,13407,2019/12/31,2020/06/30,2020/09/30,0.171,FB,30303M10
170617,13407,2019/12/31,2020/06/30,2020/10/31,0.171,FB,30303M10
170617,13407,2019/12/31,2020/09/30,2020/11/30,0.158,FB,30303M10
170617,13407,2019/12/31,2020/09/30,2020/12/31,0.158,FB,30303M10
180483,13604,2019/09/30,2019/09/30,2019/11/30,0.466,BERY,08579W10
180483,13604,2019/09/30,2019/09/30,2019/12/31,0.466,BERY,08579W10
180483,13604,2019/09/30,2019/09/30,2020/01/31,0.466,BERY,08579W10
180483,13604,2019/09/30,2019/12/31,2020/02/29,0.400,BERY,08579W10
180483,13604,2019/09/30,2019/12/31,2020/03/31,0.400,BERY,08579W10
180483,13604,2019/09/30,2019/12/31,2020/04/30,0.400,BERY,08579W10
180483,13604,2019/09/30,2020/03/31,2020/05/31,0.506,BERY,08579W10
180483,13604,2019/09/30,2020/03/31,2020/06/30,0.506,BERY,08579W10
180483,13604,2019/09/30,2020/03/31,2020/07/31,0.506,BERY,08579W10
180483,13604,2019/09/30,2020/06/30,2020/08/31,0.432,BERY,08579W10
180483,13604,2019/09/30,2020/06/30,2020/09/30,0.432,BERY,08579W10
180483,13604,2019/09/30,2020/06/30,2020/10/31,0.432,BERY,08579W10
180483,13604,2020/09/30,2020/09/30,2020/11/30,0.417,BERY,08579W10
180483,13604,2020/09/30,2020/09/30,2020/12/31,0.417,BERY,08579W10
015044,13628,2019/01/31,2019/07/31,2019/11/30,0.048,WDAY,98138H10
015044,13628,2019/01/31,2019/10/31,2019/12/31,0.062,WDAY,98138H10
015044,13628,2019/01/31,2019/10/31,2020/01/31,0.062,WDAY,98138H10
015044,13628,2019/01/31,2019/10/31,2020/02/29,0.062,WDAY,98138H10
015044,13628,2020/01/31,2020/01/31,2020/03/31,0.058,WDAY,98138H10
015044,13628,2020/01/31,2020/01/31,2020/04/30,0.058,WDAY,98138H10
015044,13628,2020/01/31,2020/01/31,2020/05/31,0.058,WDAY,98138H10
015044,13628,2020/01/31,2020/04/30,2020/06/30,0.072,WDAY,98138H10
015044,13628,2020/01/31,2020/04/30,2020/07/31,0.072,WDAY,98138H10
015044,13628,2020/01/31,2020/04/30,2020/08/31,0.072,WDAY,98138H10
015044,13628,2020/01/31,2020/07/31,2020/09/30,0.066,WDAY,98138H10
015044,13628,2020/01/31,2020/07/31,2020/10/31,0.066,WDAY,98138H10
015044,13628,2020/01/31,2020/07/31,2020/11/30,0.066,WDAY,98138H10
015044,13628,2020/01/31,2020/10/31,2020/12/31,0.061,WDAY,98138H10
016101,13721,2018/12/31,2019/09/30,2019/11/30,,ABBV,00287Y10
016101,13721,2018/12/31,2019/09/30,2019/12/31,,ABBV,00287Y10
016101,13721,2018/12/31,2019/09/30,2020/01/31,,ABBV,00287Y10
016101,13721,2019/12/31,2019/12/31,2020/02/29,,ABBV,00287Y10
016101,13721,2019/12/31,2019/12/31,2020/03/31,,ABBV,00287Y10
016101,13721,2019/12/31,2019/12/31,2020/04/30,,ABBV,00287Y10
016101,13721,2019/12/31,2020/03/31,2020/05/31,,ABBV,00287Y10
016101,13721,2019/12/31,2020/03/31,2020/06/30,,ABBV,00287Y10
016101,13721,2019/12/31,2020/03/31,2020/07/31,,ABBV,00287Y10
016101,13721,2019/12/31,2020/06/30,2020/08/31,0.113,ABBV,00287Y10
016101,13721,2019/12/31,2020/06/30,2020/09/30,0.113,ABBV,00287Y10
016101,13721,2019/12/31,2020/06/30,2020/10/31,0.113,ABBV,00287Y10
016101,13721,2019/12/31,2020/09/30,2020/11/30,0.128,ABBV,00287Y10
016101,13721,2019/12/31,2020/09/30,2020/12/31,0.128,ABBV,00287Y10
065275,13739,2018/12/31,2019/09/30,2019/11/30,0.110,BFAM,10919410
065275,13739,2018/12/31,2019/09/30,2019/12/31,0.110,BFAM,10919410
065275,13739,2018/12/31,2019/09/30,2020/01/31,0.110,BFAM,10919410
065275,13739,2019/12/31,2019/12/31,2020/02/29,0.118,BFAM,10919410
065275,13739,2019/12/31,2019/12/31,2020/03/31,0.118,BFAM,10919410
065275,13739,2019/12/31,2019/12/31,2020/04/30,0.118,BFAM,10919410
065275,13739,2019/12/31,2020/03/31,2020/05/31,0.168,BFAM,10919410
065275,13739,2019/12/31,2020/03/31,2020/06/30,0.168,BFAM,10919410
065275,13739,2019/12/31,2020/03/31,2020/07/31,0.168,BFAM,10919410
065275,13739,2019/12/31,2020/06/30,2020/08/31,0.178,BFAM,10919410
065275,13739,2019/12/31,2020/06/30,2020/09/30,0.178,BFAM,10919410
065275,13739,2019/12/31,2020/06/30,2020/10/31,0.178,BFAM,10919410
065275,13739,2019/12/31,2020/09/30,2020/11/30,0.141,BFAM,10919410
065275,13739,2019/12/31,2020/09/30,2020/12/31,0.141,BFAM,10919410
008479,13856,2018/12/31,2019/09/30,2019/11/30,0.093,PEP,71344810
008479,13856,2018/12/31,2019/09/30,2019/12/31,0.093,PEP,71344810
008479,13856,2018/12/31,2019/09/30,2020/01/31,0.093,PEP,71344810
008479,13856,2019/12/31,2019/12/31,2020/02/29,0.099,PEP,71344810
008479,13856,2019/12/31,2019/12/31,2020/03/31,0.099,PEP,71344810
008479,13856,2019/12/31,2019/12/31,2020/04/30,0.099,PEP,71344810
008479,13856,2019/12/31,2020/03/31,2020/05/31,0.105,PEP,71344810
008479,13856,2019/12/31,2020/03/31,2020/06/30,0.105,PEP,71344810
008479,13856,2019/12/31,2020/03/31,2020/07/31,0.105,PEP,71344810
008479,13856,2019/12/31,2020/06/30,2020/08/31,0.091,PEP,71344810
008479,13856,2019/12/31,2020/06/30,2020/09/30,0.091,PEP,71344810
008479,13856,2019/12/31,2020/06/30,2020/10/31,0.091,PEP,71344810
008479,13856,2019/12/31,2020/09/30,2020/11/30,0.092,PEP,71344810
008479,13856,2019/12/31,2020/09/30,2020/12/31,0.092,PEP,71344810
008543,13901,2018/12/31,2019/09/30,2019/11/30,0.207,MO,02209S10
008543,13901,2018/12/31,2019/09/30,2019/12/31,0.207,MO,02209S10
008543,13901,2018/12/31,2019/09/30,2020/01/31,0.207,MO,02209S10
008543,13901,2019/12/31,2019/12/31,2020/02/29,0.122,MO,02209S10
008543,13901,2019/12/31,2019/12/31,2020/03/31,0.122,MO,02209S10
008543,13901,2019/12/31,2019/12/31,2020/04/30,0.122,MO,02209S10
008543,13901,2019/12/31,2020/03/31,2020/05/31,0.163,MO,02209S10
008543,13901,2019/12/31,2020/03/31,2020/06/30,0.163,MO,02209S10
008543,13901,2019/12/31,2020/03/31,2020/07/31,0.163,MO,02209S10
008543,13901,2019/12/31,2020/06/30,2020/08/31,0.144,MO,02209S10
008543,13901,2019/12/31,2020/06/30,2020/09/30,0.144,MO,02209S10
008543,13901,2019/12/31,2020/06/30,2020/10/31,0.144,MO,02209S10
008543,13901,2019/12/31,2020/09/30,2020/11/30,0.109,MO,02209S10
008543,13901,2019/12/31,2020/09/30,2020/12/31,0.109,MO,02209S10
008549,13928,2018/12/31,2019/09/30,2019/11/30,0.637,COP,20825C10
008549,13928,2018/12/31,2019/09/30,2019/12/31,0.637,COP,20825C10
008549,13928,2018/12/31,2019/09/30,2020/01/31,0.637,COP,20825C10
008549,13928,2019/12/31,2019/12/31,2020/02/29,0.562,COP,20825C10
008549,13928,2019/12/31,2019/12/31,2020/03/31,0.562,COP,20825C10
008549,13928,2019/12/31,2019/12/31,2020/04/30,0.562,COP,20825C10
008549,13928,2019/12/31,2020/03/31,2020/05/31,1.073,COP,20825C10
008549,13928,2019/12/31,2020/03/31,2020/06/30,1.073,COP,20825C10
008549,13928,2019/12/31,2020/03/31,2020/07/31,1.073,COP,20825C10
008549,13928,2019/12/31,2020/06/30,2020/08/31,0.785,COP,20825C10
008549,13928,2019/12/31,2020/06/30,2020/09/30,0.785,COP,20825C10
008549,13928,2019/12/31,2020/06/30,2020/10/31,0.785,COP,20825C10
008549,13928,2019/12/31,2020/09/30,2020/11/30,0.983,COP,20825C10
008549,13928,2019/12/31,2020/09/30,2020/12/31,0.983,COP,20825C10
018043,13963,2019/06/30,2019/09/30,2019/11/30,1.098,NWSA,65249B10
018043,13963,2019/06/30,2019/09/30,2019/12/31,1.098,NWSA,65249B10
018043,13963,2019/06/30,2019/09/30,2020/01/31,1.098,NWSA,65249B10
018043,13963,2019/06/30,2019/12/31,2020/02/29,1.109,NWSA,65249B10
018043,13963,2019/06/30,2019/12/31,2020/03/31,1.109,NWSA,65249B10
018043,13963,2019/06/30,2019/12/31,2020/04/30,1.109,NWSA,65249B10
018043,13963,2019/06/30,2020/03/31,2020/05/31,1.528,NWSA,65249B10
018043,13963,2019/06/30,2020/03/31,2020/06/30,1.528,NWSA,65249B10
018043,13963,2019/06/30,2020/03/31,2020/07/31,1.528,NWSA,65249B10
018043,13963,2020/06/30,2020/06/30,2020/08/31,1.123,NWSA,65249B10
018043,13963,2020/06/30,2020/06/30,2020/09/30,1.123,NWSA,65249B10
018043,13963,2020/06/30,2020/06/30,2020/10/31,1.123,NWSA,65249B10
018043,13963,2020/06/30,2020/09/30,2020/11/30,0.954,NWSA,65249B10
018043,13963,2020/06/30,2020/09/30,2020/12/31,0.954,NWSA,65249B10
001602,14008,2018/12/31,2019/09/30,2019/11/30,0.100,AMGN,03116210
001602,14008,2018/12/31,2019/09/30,2019/12/31,0.100,AMGN,03116210
001602,14008,2018/12/31,2019/09/30,2020/01/31,0.100,AMGN,03116210
001602,14008,2019/12/31,2019/12/31,2020/02/29,0.072,AMGN,03116210
001602,14008,2019/12/31,2019/12/31,2020/03/31,0.072,AMGN,03116210
001602,14008,2019/12/31,2019/12/31,2020/04/30,0.072,AMGN,03116210
001602,14008,2019/12/31,2020/03/31,2020/05/31,0.083,AMGN,03116210
001602,14008,2019/12/31,2020/03/31,2020/06/30,0.083,AMGN,03116210
001602,14008,2019/12/31,2020/03/31,2020/07/31,0.083,AMGN,03116210
001602,14008,2019/12/31,2020/06/30,2020/08/31,0.079,AMGN,03116210
001602,14008,2019/12/31,2020/06/30,2020/09/30,0.079,AMGN,03116210
001602,14008,2019/12/31,2020/06/30,2020/10/31,0.079,AMGN,03116210
001602,14008,2019/12/31,2020/09/30,2020/11/30,0.075,AMGN,03116210
001602,14008,2019/12/31,2020/09/30,2020/12/31,0.075,AMGN,03116210
160997,14133,2019/06/30,2019/09/30,2019/11/30,1.155,NNVC,63008730
160997,14133,2019/06/30,2019/09/30,2019/12/31,1.155,NNVC,63008730
160997,14133,2019/06/30,2019/09/30,2020/01/31,1.155,NNVC,63008730
160997,14133,2019/06/30,2019/12/31,2020/02/29,0.795,NNVC,63008730
160997,14133,2019/06/30,2019/12/31,2020/03/31,0.795,NNVC,63008730
160997,14133,2019/06/30,2019/12/31,2020/04/30,0.795,NNVC,63008730
160997,14133,2019/06/30,2020/03/31,2020/05/31,0.325,NNVC,63008730
160997,14133,2019/06/30,2020/03/31,2020/06/30,0.325,NNVC,63008730
160997,14133,2019/06/30,2020/03/31,2020/07/31,0.325,NNVC,63008730
160997,14133,2020/06/30,2020/06/30,2020/08/31,0.320,NNVC,63008730
160997,14133,2020/06/30,2020/06/30,2020/09/30,0.320,NNVC,63008730
160997,14133,2020/06/30,2020/06/30,2020/10/31,0.320,NNVC,63008730
160997,14133,2020/06/30,2020/09/30,2020/11/30,0.732,NNVC,63008730
160997,14133,2020/06/30,2020/09/30,2020/12/31,0.732,NNVC,63008730
018487,14159,2018/12/31,2019/09/30,2019/11/30,0.247,FEYE,31816Q10
018487,14159,2018/12/31,2019/09/30,2019/12/31,0.247,FEYE,31816Q10
018487,14159,2018/12/31,2019/09/30,2020/01/31,0.247,FEYE,31816Q10
018487,14159,2019/12/31,2019/12/31,2020/02/29,0.196,FEYE,31816Q10
018487,14159,2019/12/31,2019/12/31,2020/03/31,0.196,FEYE,31816Q10
018487,14159,2019/12/31,2019/12/31,2020/04/30,0.196,FEYE,31816Q10
018487,14159,2019/12/31,2020/03/31,2020/05/31,0.282,FEYE,31816Q10
018487,14159,2019/12/31,2020/03/31,2020/06/30,0.282,FEYE,31816Q10
018487,14159,2019/12/31,2020/03/31,2020/07/31,0.282,FEYE,31816Q10
018487,14159,2019/12/31,2020/06/30,2020/08/31,0.243,FEYE,31816Q10
018487,14159,2019/12/31,2020/06/30,2020/09/30,0.243,FEYE,31816Q10
018487,14159,2019/12/31,2020/06/30,2020/10/31,0.243,FEYE,31816Q10
018487,14159,2019/12/31,2020/09/30,2020/11/30,0.238,FEYE,31816Q10
018487,14159,2019/12/31,2020/09/30,2020/12/31,0.238,FEYE,31816Q10
019747,14504,2018/12/31,2019/09/30,2019/11/30,0.414,QUOT,74911910
019747,14504,2018/12/31,2019/09/30,2019/12/31,0.414,QUOT,74911910
019747,14504,2018/12/31,2019/09/30,2020/01/31,0.414,QUOT,74911910
019747,14504,2019/12/31,2019/12/31,2020/02/29,0.326,QUOT,74911910
019747,14504,2019/12/31,2019/12/31,2020/03/31,0.326,QUOT,74911910
019747,14504,2019/12/31,2019/12/31,2020/04/30,0.326,QUOT,74911910
019747,14504,2019/12/31,2020/03/31,2020/05/31,0.473,QUOT,74911910
019747,14504,2019/12/31,2020/03/31,2020/06/30,0.473,QUOT,74911910
019747,14504,2019/12/31,2020/03/31,2020/07/31,0.473,QUOT,74911910
019747,14504,2019/12/31,2020/06/30,2020/08/31,0.399,QUOT,74911910
019747,14504,2019/12/31,2020/06/30,2020/09/30,0.399,QUOT,74911910
019747,14504,2019/12/31,2020/06/30,2020/10/31,0.399,QUOT,74911910
019747,14504,2019/12/31,2020/09/30,2020/11/30,0.395,QUOT,74911910
019747,14504,2019/12/31,2020/09/30,2020/12/31,0.395,QUOT,74911910
002991,14541,2018/12/31,2019/09/30,2019/11/30,0.771,CVX,16676410
002991,14541,2018/12/31,2019/09/30,2019/12/31,0.771,CVX,16676410
002991,14541,2018/12/31,2019/09/30,2020/01/31,0.771,CVX,16676410
002991,14541,2019/12/31,2019/12/31,2020/02/29,0.696,CVX,16676410
002991,14541,2019/12/31,2019/12/31,2020/03/31,0.696,CVX,16676410
002991,14541,2019/12/31,2019/12/31,2020/04/30,0.696,CVX,16676410
002991,14541,2019/12/31,2020/03/31,2020/05/31,1.163,CVX,16676410
002991,14541,2019/12/31,2020/03/31,2020/06/30,1.163,CVX,16676410
002991,14541,2019/12/31,2020/03/31,2020/07/31,1.163,CVX,16676410
002991,14541,2019/12/31,2020/06/30,2020/08/31,0.872,CVX,16676410
002991,14541,2019/12/31,2020/06/30,2020/09/30,0.872,CVX,16676410
002991,14541,2019/12/31,2020/06/30,2020/10/31,0.872,CVX,16676410
002991,14541,2019/12/31,2020/09/30,2020/11/30,1.059,CVX,16676410
002991,14541,2019/12/31,2020/09/30,2020/12/31,1.059,CVX,16676410
160329,14542,2018/12/31,2019/09/30,2019/11/30,0.233,GOOG,02079K10
160329,14542,2018/12/31,2019/09/30,2019/12/31,0.233,GOOG,02079K10
160329,14542,2018/12/31,2019/09/30,2020/01/31,0.233,GOOG,02079K10
160329,14542,2019/12/31,2019/12/31,2020/02/29,0.220,GOOG,02079K10
160329,14542,2019/12/31,2019/12/31,2020/03/31,0.220,GOOG,02079K10
160329,14542,2019/12/31,2019/12/31,2020/04/30,0.220,GOOG,02079K10
160329,14542,2019/12/31,2020/03/31,2020/05/31,0.259,GOOG,02079K10
160329,14542,2019/12/31,2020/03/31,2020/06/30,0.259,GOOG,02079K10
160329,14542,2019/12/31,2020/03/31,2020/07/31,0.259,GOOG,02079K10
160329,14542,2019/12/31,2020/06/30,2020/08/31,0.216,GOOG,02079K10
160329,14542,2019/12/31,2020/06/30,2020/09/30,0.216,GOOG,02079K10
160329,14542,2019/12/31,2020/06/30,2020/10/31,0.216,GOOG,02079K10
160329,14542,2019/12/31,2020/09/30,2020/11/30,0.216,GOOG,02079K10
160329,14542,2019/12/31,2020/09/30,2020/12/31,0.216,GOOG,02079K10
019906,14567,2018/12/31,2019/09/30,2019/11/30,0.298,GRUB,40011010
019906,14567,2018/12/31,2019/09/30,2019/12/31,0.298,GRUB,40011010
019906,14567,2018/12/31,2019/09/30,2020/01/31,0.298,GRUB,40011010
019906,14567,2019/12/31,2019/12/31,2020/02/29,0.341,GRUB,40011010
019906,14567,2019/12/31,2019/12/31,2020/03/31,0.341,GRUB,40011010
019906,14567,2019/12/31,2019/12/31,2020/04/30,0.341,GRUB,40011010
019906,14567,2019/12/31,2020/03/31,2020/05/31,0.401,GRUB,40011010
019906,14567,2019/12/31,2020/03/31,2020/06/30,0.401,GRUB,40011010
019906,14567,2019/12/31,2020/03/31,2020/07/31,0.401,GRUB,40011010
019906,14567,2019/12/31,2020/06/30,2020/08/31,0.226,GRUB,40011010
019906,14567,2019/12/31,2020/06/30,2020/09/30,0.226,GRUB,40011010
019906,14567,2019/12/31,2020/06/30,2020/10/31,0.226,GRUB,40011010
019906,14567,2019/12/31,2020/09/30,2020/11/30,0.219,GRUB,40011010
019906,14567,2019/12/31,2020/09/30,2020/12/31,0.219,GRUB,40011010
001690,14593,2019/09/30,2019/09/30,2019/11/30,0.097,AAPL,03783310
001690,14593,2019/09/30,2019/09/30,2019/12/31,0.097,AAPL,03783310
001690,14593,2019/09/30,2019/09/30,2020/01/31,0.097,AAPL,03783310
001690,14593,2019/09/30,2019/12/31,2020/02/29,0.070,AAPL,03783310
001690,14593,2019/09/30,2019/12/31,2020/03/31,0.070,AAPL,03783310
001690,14593,2019/09/30,2019/12/31,2020/04/30,0.070,AAPL,03783310
001690,14593,2019/09/30,2020/03/31,2020/05/31,0.071,AAPL,03783310
001690,14593,2019/09/30,2020/03/31,2020/06/30,0.071,AAPL,03783310
001690,14593,2019/09/30,2020/03/31,2020/07/31,0.071,AAPL,03783310
001690,14593,2019/09/30,2020/06/30,2020/08/31,0.046,AAPL,03783310
001690,14593,2019/09/30,2020/06/30,2020/09/30,0.046,AAPL,03783310
001690,14593,2019/09/30,2020/06/30,2020/10/31,0.046,AAPL,03783310
001690,14593,2020/09/30,2020/09/30,2020/11/30,0.035,AAPL,03783310
001690,14593,2020/09/30,2020/09/30,2020/12/31,0.035,AAPL,03783310
001704,14702,2018/10/31,2019/07/31,2019/11/30,0.178,AMAT,03822210
001704,14702,2019/10/31,2019/10/31,2019/12/31,0.165,AMAT,03822210
001704,14702,2019/10/31,2019/10/31,2020/01/31,0.165,AMAT,03822210
001704,14702,2019/10/31,2019/10/31,2020/02/29,0.165,AMAT,03822210
001704,14702,2019/10/31,2020/01/31,2020/03/31,0.163,AMAT,03822210
001704,14702,2019/10/31,2020/01/31,2020/04/30,0.163,AMAT,03822210
001704,14702,2019/10/31,2020/01/31,2020/05/31,0.163,AMAT,03822210
001704,14702,2019/10/31,2020/04/30,2020/06/30,0.198,AMAT,03822210
001704,14702,2019/10/31,2020/04/30,2020/07/31,0.198,AMAT,03822210
001704,14702,2019/10/31,2020/04/30,2020/08/31,0.198,AMAT,03822210
001704,14702,2019/10/31,2020/07/31,2020/09/30,0.163,AMAT,03822210
001704,14702,2019/10/31,2020/07/31,2020/10/31,0.163,AMAT,03822210
001704,14702,2019/10/31,2020/07/31,2020/11/30,0.163,AMAT,03822210
001704,14702,2020/10/31,2020/10/31,2020/12/31,0.196,AMAT,03822210
021808,14882,2018/12/31,2019/09/30,2019/11/30,0.437,ERI,28470R10
021808,14882,2018/12/31,2019/09/30,2019/12/31,0.437,ERI,28470R10
021808,14882,2018/12/31,2019/09/30,2020/01/31,0.437,ERI,28470R10
021808,14882,2019/12/31,2019/12/31,2020/02/29,0.284,ERI,28470R10
021808,14882,2019/12/31,2019/12/31,2020/03/31,0.284,ERI,28470R10
021808,14882,2019/12/31,2019/12/31,2020/04/30,0.284,ERI,28470R10
021808,14882,2019/12/31,2020/03/31,2020/05/31,0.980,ERI,28470R10
021808,14882,2019/12/31,2020/03/31,2020/06/30,0.980,ERI,28470R10
021808,14882,2019/12/31,2020/03/31,2020/07/31,0.980,ERI,28470R10
021808,14882,2019/12/31,2020/06/30,2020/08/31,0.446,ERI,28470R10
021808,14882,2019/12/31,2020/06/30,2020/09/30,0.446,ERI,28470R10
021808,14882,2019/12/31,2020/06/30,2020/10/31,0.446,ERI,28470R10
021808,14882,2019/12/31,2020/09/30,2020/11/30,0.470,CZR,12769G10
021808,14882,2019/12/31,2020/09/30,2020/12/31,0.470,CZR,12769G10
021825,14889,2018/12/31,2019/09/30,2019/11/30,1.320,CFG,17461010
021825,14889,2018/12/31,2019/09/30,2019/12/31,1.320,CFG,17461010
021825,14889,2018/12/31,2019/09/30,2020/01/31,1.320,CFG,17461010
021825,14889,2019/12/31,2019/12/31,2020/02/29,1.222,CFG,17461010
021825,14889,2019/12/31,2019/12/31,2020/03/31,1.222,CFG,17461010
021825,14889,2019/12/31,2019/12/31,2020/04/30,1.222,CFG,17461010
021825,14889,2019/12/31,2020/03/31,2020/05/31,2.540,CFG,17461010
021825,14889,2019/12/31,2020/03/31,2020/06/30,2.540,CFG,17461010
021825,14889,2019/12/31,2020/03/31,2020/07/31,2.540,CFG,17461010
021825,14889,2019/12/31,2020/06/30,2020/08/31,1.899,CFG,17461010
021825,14889,2019/12/31,2020/06/30,2020/09/30,1.899,CFG,17461010
021825,14889,2019/12/31,2020/06/30,2020/10/31,1.899,CFG,17461010
021825,14889,2019/12/31,2020/09/30,2020/11/30,1.899,CFG,17461010
021825,14889,2019/12/31,2020/09/30,2020/12/31,1.899,CFG,17461010
020232,14939,2018/10/31,2019/07/31,2019/11/30,0.175,KEYS,49338L10
020232,14939,2019/10/31,2019/10/31,2019/12/31,0.161,KEYS,49338L10
020232,14939,2019/10/31,2019/10/31,2020/01/31,0.161,KEYS,49338L10
020232,14939,2019/10/31,2019/10/31,2020/02/29,0.161,KEYS,49338L10
020232,14939,2019/10/31,2020/01/31,2020/03/31,0.179,KEYS,49338L10
020232,14939,2019/10/31,2020/01/31,2020/04/30,0.179,KEYS,49338L10
020232,14939,2019/10/31,2020/01/31,2020/05/31,0.179,KEYS,49338L10
020232,14939,2019/10/31,2020/04/30,2020/06/30,0.171,KEYS,49338L10
020232,14939,2019/10/31,2020/04/30,2020/07/31,0.171,KEYS,49338L10
020232,14939,2019/10/31,2020/04/30,2020/08/31,0.171,KEYS,49338L10
020232,14939,2019/10/31,2020/07/31,2020/09/30,0.179,KEYS,49338L10
020232,14939,2019/10/31,2020/07/31,2020/10/31,0.179,KEYS,49338L10
020232,14939,2019/10/31,2020/07/31,2020/11/30,0.179,KEYS,49338L10
020232,14939,2020/10/31,2020/10/31,2020/12/31,0.174,KEYS,49338L10
021540,14983,2018/12/31,2019/09/30,2019/11/30,,W,94419L10
021540,14983,2018/12/31,2019/09/30,2019/12/31,,W,94419L10
021540,14983,2018/12/31,2019/09/30,2020/01/31,,W,94419L10
021540,14983,2019/12/31,2019/12/31,2020/02/29,,W,94419L10
021540,14983,2019/12/31,2019/12/31,2020/03/31,,W,94419L10
021540,14983,2019/12/31,2019/12/31,2020/04/30,,W,94419L10
021540,14983,2019/12/31,2020/03/31,2020/05/31,,W,94419L10
021540,14983,2019/12/31,2020/03/31,2020/06/30,,W,94419L10
021540,14983,2019/12/31,2020/03/31,2020/07/31,,W,94419L10
021540,14983,2019/12/31,2020/06/30,2020/08/31,,W,94419L10
021540,14983,2019/12/31,2020/06/30,2020/09/30,,W,94419L10
021540,14983,2019/12/31,2020/06/30,2020/10/31,,W,94419L10
021540,14983,2019/12/31,2020/09/30,2020/11/30,,W,94419L10
021540,14983,2019/12/31,2020/09/30,2020/12/31,,W,94419L10
011228,15202,2018/12/31,2019/09/30,2019/11/30,0.308,VMC,92916010
011228,15202,2018/12/31,2019/09/30,2019/12/31,0.308,VMC,92916010
011228,15202,2018/12/31,2019/09/30,2020/01/31,0.308,VMC,92916010
011228,15202,2019/12/31,2019/12/31,2020/02/29,0.328,VMC,92916010
011228,15202,2019/12/31,2019/12/31,2020/03/31,0.328,VMC,92916010
011228,15202,2019/12/31,2019/12/31,2020/04/30,0.328,VMC,92916010
011228,15202,2019/12/31,2020/03/31,2020/05/31,0.436,VMC,92916010
011228,15202,2019/12/31,2020/03/31,2020/06/30,0.436,VMC,92916010
011228,15202,2019/12/31,2020/03/31,2020/07/31,0.436,VMC,92916010
011228,15202,2019/12/31,2020/06/30,2020/08/31,0.419,VMC,92916010
011228,15202,2019/12/31,2020/06/30,2020/09/30,0.419,VMC,92916010
011228,15202,2019/12/31,2020/06/30,2020/10/31,0.419,VMC,92916010
011228,15202,2019/12/31,2020/09/30,2020/11/30,0.368,VMC,92916010
011228,15202,2019/12/31,2020/09/30,2020/12/31,0.368,VMC,92916010
005568,15408,2018/12/31,2019/09/30,2019/11/30,1.867,KHC,50075410
005568,15408,2018/12/31,2019/09/30,2019/12/31,1.867,KHC,50075410
005568,15408,2018/12/31,2019/09/30,2020/01/31,1.867,KHC,50075410
005568,15408,2019/12/31,2019/12/31,2020/02/29,1.619,KHC,50075410
005568,15408,2019/12/31,2019/12/31,2020/03/31,1.619,KHC,50075410
005568,15408,2019/12/31,2019/12/31,2020/04/30,1.619,KHC,50075410
005568,15408,2019/12/31,2020/03/31,2020/05/31,2.079,KHC,50075410
005568,15408,2019/12/31,2020/03/31,2020/06/30,2.079,KHC,50075410
005568,15408,2019/12/31,2020/03/31,2020/07/31,2.079,KHC,50075410
005568,15408,2019/12/31,2020/06/30,2020/08/31,1.549,KHC,50075410
005568,15408,2019/12/31,2020/06/30,2020/09/30,1.549,KHC,50075410
005568,15408,2019/12/31,2020/06/30,2020/10/31,1.549,KHC,50075410
005568,15408,2019/12/31,2020/09/30,2020/11/30,1.657,KHC,50075410
005568,15408,2019/12/31,2020/09/30,2020/12/31,1.657,KHC,50075410
